TemplateId	Name	Kind	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
1719	Đá Hồn Đường Tiêu-Sơ	stone_tangxiao	34	21027		Stone	3	21027	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1720	Đá Hồn Trương Như Mộng-Sơ	stone_zhangrumeng	34	21028		Stone	3	21028	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	50000	1	2	1000	1		1	99999										
1721	Đá Hồn Trương Lâm Tâm-Sơ	stone_zhanglinxin	34	21029		Stone	3	21029	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1722	Đá Hồn Phong Ngọc Thư-Sơ	stone_fengyushu	34	21030		Stone	3	21030	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1723	Đá Hồn Triệu Tiết-Sơ	stone_zhaojie	34	21031		Stone	3	21031	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	50000	1	2	1000	1		1	99999										
1724	Đá Hồn Thiệu Kỵ Phong-Sơ	stone_shaoqifeng	34	21032		Stone	3	21032	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	50000	1	2	1000	1		1	99999										
1725	Đá Hồn Hà Mộ Tuyết-Sơ	stone_hemuxue	34	21033		Stone	3	21033	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1726	Đá Hồn Triệu Thăng Quyền-Sơ	stone_zhaoshengquan	34	21034		Stone	3	21034	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1727	Đá Hồn Nạp Lan Chân-Sơ	stone_nalanzhen	34	21035		Stone	3	21035	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1728	Đá Hồn Sài Tung-Sơ	stone_chaisong	34	21036		Stone	3	21036	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1729	Đá Hồn Khúc Hà-Sơ	stone_quxia	34	21037		Stone	3	21037	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1730	Đá Hồn Gia Luật Tị Li-Sơ 	stone_yelvpili	34	21038		Stone	3	21038	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1731	Đá Hồn Dương Thiết Tâm-Sơ	stone_yangtiexin	34	21039		Stone	3	21039	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1732	Đá Hồn Vô Tưởng-Sơ	stone_wuxiangg	34	21040		Stone	3	21040	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1733	Đá Hồn Liễu Tiêu Đình-Sơ	stone_liuxiaoting	34	21041		Stone	3	21041	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1734	Đá Hồn Lý Điềm Nhi-Sơ	stone_litianer	34	21042		Stone	3	21042	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1735	Đá Hồn Lý Thiên Mục-Sơ	stone_litianmu	34	21043		Stone	3	21043	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1736	Đá Hồn Hoàn Nhan Tương-Sơ	stone_wanyanxiang	34	21044		Stone	3	21044	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
2847	Đá Hồn Huyền Từ-Sơ 	stone_xuanci	34	21098		Stone	3	21098	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1737	Đá Hồn Thiệu Hồng Uyên-Sơ	stone_shaohongyuan	34	21045		Stone	3	21045	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1738	Đá Hồn Bạch Ngạn Kính-Sơ	stone_baiyanjing	34	21046		Stone	3	21046	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1739	Đá Hồn Gia Luật Sở Tài-Sơ	stone_yelvchucai	34	21047		Stone	3	21047	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1740	Đá Hồn Lôi Phong-Sơ	stone_leifeng	34	21048		Stone	3	21048	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1741	Đá Hồn Lôi Đồng-Sơ	stone_leitong	34	21049		Stone	3	21049	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1742	Đá Hồn Đường Quyên Quyên-Sơ	stone_tangjuanjuan	34	21050		Stone	3	21050	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1743	Đá Hồn Lôi Chấn Thiên-Sơ	stone_leizhengtian	34	21051		Stone	3	21051	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1744	Đá Hồn Đoạt Bảo Tặc-Sơ	stone_duobaozei	34	21052		Stone	3	21052	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1745	Đá Hồn Song Thủ Dị Thú-Sơ	stone_yishou	34	21053		Stone	3	21053	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1746	Đá Hồn Bôn Diệm Báo Vương-Sơ	stone_baowang	34	21054		Stone	3	21054	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1747	Đá Hồn Cửu Vĩ Hồ Vương-Sơ	stone_huwang	34	21055		Stone	3	21055	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
2528	Đá Hồn Dương Anh-Sơ	stone_yangyin	34	21079		Stone	3	21079	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2529	Đá Hồn Thanh Hiểu Sư Thái-Sơ	stone_qingxiao	34	21080		Stone	3	21080	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2530	Đá Hồn Chúc Tử Hư-Sơ	stone_zhuzixu	34	21081		Stone	3	21081	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2531	Đá Hồn Hoàng Ngọc Anh-Sơ	stone_huangyuying	34	21082		Stone	3	21082	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2532	Đá Hồn Đạo Nhất Chân Nhân-Sơ	stone_daoyi	34	21083		Stone	3	21083	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2533	Đá Hồn Đoan Mộc Duệ-Sơ	stone_duanmurui	34	21084		Stone	3	21084	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2848	Đá Hồn Huyền Nhân-Sơ 	stone_xuanyin	34	21099		Stone	3	21099	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
1748	Đá Hồn Cao Trường Cung-Sơ	stone_gaochanggong	34	21056		Stone	3	21056	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1749	Đá Hồn Triết Biệt-Sơ	stone_zhebie	34	21057		Stone	3	21057	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1750	Đá Hồn Tần Lương Ngọc-Sơ	stone_qinliangyu	34	21058		Stone	3	21058	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1751	Đá Hồn Viên Thừa Chí-Sơ	stone_yuanchengzhi	34	21059		Stone	3	21059	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1752	Đá Hồn Ngao Bái-Sơ	stone_aobai	34	21060		Stone	3	21060	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1753	Đá Hồn Hàn Thế Trung-Sơ	stone_hanshizhong	34	21061		Stone	3	21061	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1754	Đá Hồn Xích Tinh Hổ Hoàng-Sơ	stone_huhuang	34	21062		Stone	3	21062	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
1755	Đá Hồn Hám Thiên Hùng Hoàng-Sơ	stone_xionghuang	34	21063		Stone	3	21063	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
1756	Đá Hồn Tử Bối Ngạc Hoàng-Sơ	stone_ehuang	34	21064		Stone	3	21064	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
1757	Đá Hồn Định Hải Kim Cang-Sơ	stone_jingang	34	21065		Stone	3	21065	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
1758	Đá Hồn Kim Sí Bằng Hoàng-Sơ	stone_penghuang	34	21066		Stone	3	21066	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
1759	Đá Hồn Ngân Giác Tê Hoàng-Sơ	stone_xihuang	34	21067		Stone	3	21067	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2534	Đá Hồn Mạnh Tri Thu-Sơ	stone_mengzhiqiu	34	21085		Stone	3	21085	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2535	Đá Hồn Lý Hiển Trung-Sơ	stone_lixianzhong	34	21086		Stone	3	21086	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2536	Đá Hồn Đồ Đơn Khắc Ninh-Sơ	stone_tudankening	34	21087		Stone	3	21087	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2668	Đá Hồn Độc Cô Kiếm-Sơ	stone_dugujian	34	21088		Stone	3	21088	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2880	Đá Hồn Nam Cung Phi-Sơ 	stone_nangongfeiyun	34	21100		Stone	3	21100	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2881	Đá Hồn Dương Ảnh Phong-Sơ 	stone_yangyingfeng	34	21101		Stone	3	21101	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2672	Đá Hồn Kinh Kha-Sơ	stone_jingke	34	21089		Stone	3	21089	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2673	Đá Hồn Ngu Cơ-Sơ	stone_yuji	34	21090		Stone	3	21090	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2674	Đá Hồn Nhạc Phi-Sơ	stone_yuefei	34	21091		Stone	3	21091	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2696	Đá Hồn Hoàn Nhan Hồng Liệt-Sơ	stone_wanyanhonglie	34	21092		Stone	3	21092	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2824	Đá Hồn Huyền Thiên Võ Cơ-Sơ 	stone_xuantianwuji	34	21093		Stone	3	21093	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2825	Đá Hồn Bạch Khởi-Sơ 	stone_baiqi	34	21094		Stone	3	21094	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2826	Đá Hồn Lý Tư-Sơ 	stone_lisi	34	21095		Stone	3	21095	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
3022	Đá Hồn Lôi-Sơ 	stone_lei	34	21102		Stone	3	21102	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
2827	Đá Hồn Tần Thủy Hoàng-Sơ (Âm) 	stone_qshyin	34	21096		Stone	3	21096	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4000000	5	2	1000	5		1	99999										
2828	Đá Hồn Tần Thủy Hoàng-Sơ (Dương) 	stone_qshyang	34	21097		Stone	3	21097	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4000000	5	2	1000	5		1	99999										
1760	Đá Hồn Trương Phong-Sơ	stone_zhangfeng	34	21068		Stone	3	21068	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1761	Đá Hồn Nguyệt My Nhi-Sơ	stone_yuemeier	34	21069		Stone	3	21069	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	150000	2	2	1000	2		1	99999										
1762	Đá Hồn Thiên Tinh Đạo Trưởng-Sơ	stone_tianxingdaozhang	34	21070		Stone	3	21070	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1763	Đá Hồn Yên Nhược Tuyết-Sơ	stone_yanruoxue	34	21071		Stone	3	21071	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1764	Đá Hồn Dương Hi Liệt-Sơ	stone_yangxilie	34	21072		Stone	3	21072	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1765	Đá Hồn Thượng Quan Phi Long-Sơ	stone_shangguanfeilong	34	21073		Stone	3	21073	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1766	Đá Hồn Nạp Lan Tiềm Lẫm-Sơ	stone_nalanqianlin	34	21074		Stone	3	21074	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1767	Đá Hồn Phương Miễn-Sơ	stone_fangmian	34	21075		Stone	3	21075	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1768	Đá Hồn Nam Cung Diệt-Sơ	stone_nangongmie	34	21076		Stone	3	21076	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1769	Đá Hồn Đường Ảnh-Sơ	stone_tangying	34	21077		Stone	3	21077	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
1770	Đá Hồn Thu Y Thủy-Sơ	stone_qiuyishui	34	21078		Stone	3	21078	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	450000	3	2	1000	3		1	99999										
3215	Đá Hồn Lý Nguyên Bá-Sơ 	stone_liyuanba	34	21103		Stone	3	21103	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
3216	Đá Hồn Triệu Vân-Sơ 	stone_zhaoyun	34	21104		Stone	3	21104	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
3217	Đá Hồn Lý Quảng-Sơ  	stone_liguang	34	21105		Stone	3	21105	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
3371	Đá Hồn Doãn Hàm Yên-Sơ 	stone_yinhanyan	34	21106		Stone	3	21106	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
3372	Đá Hồn Tuyền Cơ Tử-Sơ 	stone_xuanjizi	34	21107		Stone	3	21107	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
3373	Đá Hồn Huyền Thiên Đạo Nhân-Sơ 	stone_xuantiandaoren	34	21108		Stone	3	21108	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
3709	Đá Hồn Niên Thú-Sơ	stone_nianshou	34	21109		Stone	3	21109	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
3854	Đá Hồn Hắc Diện Lang Quân-Sơ	stone_heimianlangjun	34	21110		Stone	3	21110	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
3855	Đá Hồn Hà Nhân Ngã-Sơ	stone_herenwo	34	21111		Stone	3	21111	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
3856	Đá Hồn Đường Cừu-Sơ	stone_tangchou	34	21112		Stone	3	21112	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
3897	Đá Hồn Đường Giản-Sơ	stone_tangjian	34	21113		Stone	3	21113	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
4053	Đá Hồn Hoàn Nhan Hồng Liệt-Sơ (Chân)	stone_wanyanhongliezhen	34	21114		Stone	3	21114	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4000000	5	2	1000	5		1	99999										
4540	Đá Hồn Băng Lân Tích Hoàng-Sơ	stone_xiwang	34	21115		Stone	3	21115	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
4541	Đá Hồn Ngân Câu Hạt Hoàng-Sơ	stone_xiewang	34	21116		Stone	3	21116	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
4542	Đá Hồn Cuồng Tông Ngao Hoàng-Sơ	stone_aowang	34	21117		Stone	3	21117	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
4595	Đá Hồn Hạng Vũ-Sơ	stone_xiangyu	34	21118		Stone	3	21118	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
4849	Đá Hồn Đường Hiểu-Sơ	stone_tangxiao2_1	34	21119		Stone	3	21119	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4000000	5	2	1000	5		1	99999										
4873	Đá Hồn Tống Thu Thạch-Sơ	stone_songqiushi	34	21120		Stone	3	21120	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
4874	Đá Hồn Cổ Yên Nhiên-Sơ	stone_guyanran	34	21121		Stone	3	21121	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
5432	Đá Hồn Doãn Tiêu Vũ-Sơ	stone_yinxiaoyu	34	21122		Stone	3	21122	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
5433	Đá Hồn Thạch Hiên Viên-Sơ	stone_shixuanyuan	34	21123		Stone	3	21123	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
6067	Đá Hồn Diệp Thanh Dương-Sơ	stone_yeqingyang	34	21124		Stone	3	21124	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
6068	Đá Hồn Băng Nghi-Sơ	stone_bingyi	34	21125		Stone	3	21125	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
6069	Đá Hồn Dương Tái Hưng-Sơ	stone_yangzaixing	34	21126		Stone	3	21126	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
6070	Đá Hồn Hoàn Nhan Lâu Thất-Sơ	stone_wanyanloushi	34	21127		Stone	3	21127	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
6100	Đá Hồn Tiêu Ngọc Trúc-Sơ	stone_xiaoyuzhu	34	21128		Stone	3	21128	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
6101	Đá Hồn Kim Ngột Thuật-Sơ	stone_jinwuzhu	34	21129		Stone	3	21129	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
6112	Đá Hồn Ngu Cơ Tuyệt Thế-Sơ	stone_jueshiyuji	34	21130		Stone	3	21130	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
6126	Đá Hồn Võ Tắc Thiên-Sơ (Âm)	stone_wuzetianyin	34	21131		Stone	3	21131	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
6127	Đá Hồn Võ Tắc Thiên-Sơ (Dương)	stone_wuzetianyang	34	21132		Stone	3	21132	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
6128	Đá Hồn Địch Nhân Kiệt-Sơ 	stone_direnjie	34	21133		Stone	3	21133	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
6129	Đá Hồn Nguyên Phương-Sơ	stone_liyuanfang	34	21134		Stone	3	21134	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
6130	Đá Hồn Vô Tự Bi-Sơ 	stone_wuzibei	34	21135		Stone	3	21135	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
6285	Đá Hồn Hàn Mông-Sơ 	stone_hanmeng	34	21136		Stone	3	21136	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
7374	Đá Hồn Hà Linh Phiêu-Sơ	stone_helianpiao	34	21137		Stone	3	21137	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
7377	Đá Hồn Ngu Doãn Văn-Sơ	stone_yuyunwen	34	21138		Stone	3	21138	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
7429	Đá Hồn Long Văn Sư Vương-Sơ	stone_longwenshiwang	34	21139		Stone	3	21139	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
7432	Đá Hồn Cự Ngao Phong Hậu-Sơ	stone_juaofenghou	34	21140		Stone	3	21140	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
7648	Đá Hồn Vương Đằng-Sơ	stone_wangteng	34	21141		Stone	3	21141	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
7649	Đá Hồn Vương Vân Tiêu-Sơ	stone_wangyunxiao	34	21142		Stone	3	21142	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
7650	Đá Hồn Kinh Tuyết-Sơ	stone_tianyin	34	21143		Stone	3	21143	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
7741	Đá Hồn Không Tướng-Sơ	stone_kongxiang	34	21145		Stone	3	21145	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
9398	Đá Hồn Lâm Thanh Vũ-Sơ	stone_noname1	34	21146		Stone	3	21146	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
9401	Đá Hồn Mạnh Thương Lam-Sơ	stone_noname2	34	21147		Stone	3	21147	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
9971	Đá Hồn Phong Hành Chu-Sơ	stone_fengxingzhou	34	21148		Stone	3	21148	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	1350000	4	2	1000	4		1	99999										
9974	Đá Hồn Phương Công Vọng-Sơ	stone_fanggongwang	34	21149		Stone	3	21149	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
9977	Đá Hồn Quỷ Cốc Tử-Sơ (Âm)	stone_guiguziyin	34	21150		Stone	3	21150	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
9980	Đá Hồn Quỷ Cốc Tử-Sơ (Dương)	stone_guiguziyang	34	21151		Stone	3	21151	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
10126	Đá Hồn Huyền Băng Điêu Hoàng-Sơ	stone_xuanbingdiaohuang	34	21152		Stone	3	21152	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
10127	Đá Hồn Vạn Độc Cúc Hoàng-Sơ	stone_wandujihuang	34	21153		Stone	3	21153	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
10128	Đá Hồn Hoàn Nhan Tông Hàn-Sơ	stone_wanyanzonghan	34	21154		Stone	3	21154	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
10149	Đá Hồn Diệp Vô Tâm-Sơ	stone_yewuxin	34	21155		Stone	3	21155	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
10449	Đá Hồn Thiên Âm-Sơ	stone_jingxue	34	21156		Stone	3	21156	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
10475	Đá Hồn Vân Hạo Nhiên-Sơ	stone_yunhaoran	34	21157		Stone	3	21157	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
10626	Đá Hồn Bản Trần-Sơ	stone_duanzhengxing	34	21158		Stone	3	21158	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
10627	Đá Hồn Đoàn Trí Hưng-Sơ	stone_duanzhixing	34	21159		Stone	3	21159	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
10912	Đá Hồn Bản Nhân-Sơ	stone_libaoyong	34	21160		Stone	3	21160	Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
10946	Đá Hồn Bản Quan-Sơ	stone_benguan	34	21161		Stone	3	21161	Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
11061	Đá Hồn Bản Tướng-Sơ	stone_benxiang	34	21162		Stone	3	21162	Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4050000	5	2	1000	5		1	99999										
